Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
AAPL,APPLE INC,Information Technology,Equity,"27,494,560,593.25",7.2,"27,494,560,593.25","141,120,775.00",194.83,United States,NASDAQ,USD,1,USD,-
MSFT,MICROSOFT CORP,Information Technology,Equity,"26,589,227,216.58",6.97,"26,589,227,216.58","71,742,559.00",370.62,United States,NASDAQ,USD,1,USD,-
AMZN,AMAZON COM INC,Consumer Discretionary,Equity,"13,353,484,700.52",3.5,"13,353,484,700.52","87,782,571.00",152.12,United States,NASDAQ,USD,1,USD,-
NVDA,NVIDIA CORP,Information Technology,Equity,"11,470,888,749.39",3.01,"11,470,888,749.39","23,842,549.00",481.11,United States,NASDAQ,USD,1,USD,-
GOOGL,ALPHABET INC CLASS A,Communication,Equity,"7,902,755,227.32",2.07,"7,902,755,227.32","57,125,598.00",138.34,United States,NASDAQ,USD,1,USD,-
META,META PLATFORMS INC CLASS A,Communication,Equity,"7,483,517,151.84",1.96,"7,483,517,151.84","21,425,553.00",349.28,United States,NASDAQ,USD,1,USD,-
GOOG,ALPHABET INC CLASS C,Communication,Equity,"6,714,638,282.24",1.76,"6,714,638,282.24","48,078,464.00",139.66,United States,NASDAQ,USD,1,USD,-
TSLA,TESLA INC,Consumer Discretionary,Equity,"6,597,780,918.48",1.73,"6,597,780,918.48","26,696,532.00",247.14,United States,NASDAQ,USD,1,USD,-
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,Equity,"6,240,948,087.00",1.64,"6,240,948,087.00","17,562,820.00",355.35,United States,New York Stock Exchange Inc.,USD,1,USD,-
AVGO,BROADCOM INC,Information Technology,Equity,"4,704,743,351.66",1.23,"4,704,743,351.66","4,237,057.00","1,110.38",United States,NASDAQ,USD,1,USD,-
JPM,JPMORGAN CHASE & CO,Financials,Equity,"4,647,826,076.05",1.22,"4,647,826,076.05","27,906,491.00",166.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
UNH,UNITEDHEALTH GROUP INC,Health Care,Equity,"4,606,309,716.24",1.21,"4,606,309,716.24","8,928,168.00",515.93,United States,New York Stock Exchange Inc.,USD,1,USD,-
LLY,ELI LILLY,Health Care,Equity,"4,389,111,645.60",1.15,"4,389,111,645.60","7,697,360.00",570.21,United States,New York Stock Exchange Inc.,USD,1,USD,-
V,VISA INC CLASS A,Financials,Equity,"3,956,062,095.72",1.04,"3,956,062,095.72","15,386,652.00",257.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
XOM,EXXON MOBIL CORP,Energy,Equity,"3,915,728,200.67",1.03,"3,915,728,200.67","38,666,221.00",101.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
JNJ,JOHNSON & JOHNSON,Health Care,Equity,"3,561,553,229.13",0.93,"3,561,553,229.13","23,237,119.00",153.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
HD,HOME DEPOT INC,Consumer Discretionary,Equity,"3,365,788,612.68",0.88,"3,365,788,612.68","9,653,498.00",348.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
MA,MASTERCARD INC CLASS A,Financials,Equity,"3,352,842,955.15",0.88,"3,352,842,955.15","7,993,427.00",419.45,United States,New York Stock Exchange Inc.,USD,1,USD,-
PG,PROCTER & GAMBLE,Consumer Staples,Equity,"3,274,050,790.53",0.86,"3,274,050,790.53","22,750,683.00",143.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
COST,COSTCO WHOLESALE CORP,Consumer Staples,Equity,"2,824,922,971.00",0.74,"2,824,922,971.00","4,273,711.00",661,United States,NASDAQ,USD,1,USD,-
ADBE,ADOBE INC,Information Technology,Equity,"2,619,653,897.00",0.69,"2,619,653,897.00","4,394,950.00",596.06,United States,NASDAQ,USD,1,USD,-
ABBV,ABBVIE INC,Health Care,Equity,"2,585,173,791.20",0.68,"2,585,173,791.20","17,042,480.00",151.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
MRK,MERCK & CO INC,Health Care,Equity,"2,577,165,549.84",0.68,"2,577,165,549.84","24,460,569.00",105.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
CVX,CHEVRON CORP,Energy,Equity,"2,546,229,805.25",0.67,"2,546,229,805.25","16,946,621.00",150.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
CRM,SALESFORCE INC,Information Technology,Equity,"2,444,327,337.00",0.64,"2,444,327,337.00","9,392,228.00",260.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
PEP,PEPSICO INC,Consumer Staples,Equity,"2,198,932,466.85",0.58,"2,198,932,466.85","13,271,365.00",165.69,United States,NASDAQ,USD,1,USD,-
BAC,BANK OF AMERICA CORP,Financials,Equity,"2,191,831,242.86",0.57,"2,191,831,242.86","66,459,407.00",32.98,United States,New York Stock Exchange Inc.,USD,1,USD,-
KO,COCA-COLA,Consumer Staples,Equity,"2,163,829,180.38",0.57,"2,163,829,180.38","37,559,958.00",57.61,United States,New York Stock Exchange Inc.,USD,1,USD,-
WMT,WALMART INC,Consumer Staples,Equity,"2,116,597,920.83",0.55,"2,116,597,920.83","13,770,073.00",153.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMD,ADVANCED MICRO DEVICES INC,Information Technology,Equity,"2,112,768,444.80",0.55,"2,112,768,444.80","15,595,840.00",135.47,United States,NASDAQ,USD,1,USD,-
NFLX,NETFLIX INC,Communication,Equity,"2,067,096,273.66",0.54,"2,067,096,273.66","4,224,858.00",489.27,United States,NASDAQ,USD,1,USD,-
ACN,ACCENTURE PLC CLASS A,Information Technology,Equity,"2,056,776,214.50",0.54,"2,056,776,214.50","6,058,251.00",339.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
MCD,MCDONALDS CORP,Consumer Discretionary,Equity,"2,023,398,452.79",0.53,"2,023,398,452.79","7,001,621.00",288.99,United States,New York Stock Exchange Inc.,USD,1,USD,-
CSCO,CISCO SYSTEMS INC,Information Technology,Equity,"1,947,145,289.40",0.51,"1,947,145,289.40","39,099,303.00",49.8,United States,NASDAQ,USD,1,USD,-
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,Equity,"1,937,266,128.00",0.51,"1,937,266,128.00","3,729,600.00",519.43,United States,New York Stock Exchange Inc.,USD,1,USD,-
LIN,LINDE PLC,Materials,Equity,"1,901,995,206.12",0.5,"1,901,995,206.12","4,680,567.00",406.36,United States,NASDAQ,USD,1,USD,-
INTC,INTEL CORPORATION CORP,Information Technology,Equity,"1,862,269,185.92",0.49,"1,862,269,185.92","40,696,442.00",45.76,United States,NASDAQ,USD,1,USD,-
ABT,ABBOTT LABORATORIES,Health Care,Equity,"1,799,075,228.40",0.47,"1,799,075,228.40","16,751,166.00",107.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
WFC,WELLS FARGO,Financials,Equity,"1,729,648,336.68",0.45,"1,729,648,336.68","35,055,702.00",49.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
CMCSA,COMCAST CORP CLASS A,Communication,Equity,"1,713,295,737.40",0.45,"1,713,295,737.40","38,762,347.00",44.2,United States,NASDAQ,USD,1,USD,-
INTU,INTUIT INC,Information Technology,Equity,"1,665,680,263.00",0.44,"1,665,680,263.00","2,705,300.00",615.71,United States,NASDAQ,USD,1,USD,-
DIS,WALT DISNEY,Communication,Equity,"1,612,064,954.38",0.42,"1,612,064,954.38","17,662,594.00",91.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
ORCL,ORACLE CORP,Information Technology,Equity,"1,597,330,427.90",0.42,"1,597,330,427.90","15,336,826.00",104.15,United States,New York Stock Exchange Inc.,USD,1,USD,-
VZ,VERIZON COMMUNICATIONS INC,Communication,Equity,"1,513,693,157.80",0.4,"1,513,693,157.80","40,581,586.00",37.3,United States,New York Stock Exchange Inc.,USD,1,USD,-
QCOM,QUALCOMM INC,Information Technology,Equity,"1,508,835,116.32",0.4,"1,508,835,116.32","10,743,628.00",140.44,United States,NASDAQ,USD,1,USD,-
PFE,PFIZER INC,Health Care,Equity,"1,505,945,879.19",0.39,"1,505,945,879.19","54,504,013.00",27.63,United States,New York Stock Exchange Inc.,USD,1,USD,-
TXN,TEXAS INSTRUMENT INC,Information Technology,Equity,"1,448,093,747.16",0.38,"1,448,093,747.16","8,766,762.00",165.18,United States,NASDAQ,USD,1,USD,-
DHR,DANAHER CORP,Health Care,Equity,"1,439,825,715.98",0.38,"1,439,825,715.98","6,348,158.00",226.81,United States,New York Stock Exchange Inc.,USD,1,USD,-
NKE,NIKE INC CLASS B,Consumer Discretionary,Equity,"1,434,723,136.04",0.38,"1,434,723,136.04","11,815,228.00",121.43,United States,New York Stock Exchange Inc.,USD,1,USD,-
BA,BOEING,Industrials,Equity,"1,428,607,501.50",0.37,"1,428,607,501.50","5,489,366.00",260.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
CAT,CATERPILLAR INC,Industrials,Equity,"1,426,630,541.40",0.37,"1,426,630,541.40","4,924,340.00",289.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMGN,AMGEN INC,Health Care,Equity,"1,421,577,403.38",0.37,"1,421,577,403.38","5,165,991.00",275.18,United States,NASDAQ,USD,1,USD,-
IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,Equity,"1,410,713,830.35",0.37,"1,410,713,830.35","8,814,207.00",160.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
UNP,UNION PACIFIC CORP,Industrials,Equity,"1,399,533,804.00",0.37,"1,399,533,804.00","5,884,350.00",237.84,United States,New York Stock Exchange Inc.,USD,1,USD,-
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,Equity,"1,378,484,592.43",0.36,"1,378,484,592.43","14,985,157.00",91.99,United States,New York Stock Exchange Inc.,USD,1,USD,-
NOW,SERVICENOW INC,Information Technology,Equity,"1,372,914,335.40",0.36,"1,372,914,335.40","1,978,833.00",693.8,United States,New York Stock Exchange Inc.,USD,1,USD,-
SPGI,S&P GLOBAL INC,Financials,Equity,"1,338,049,020.75",0.35,"1,338,049,020.75","3,127,525.00",427.83,United States,New York Stock Exchange Inc.,USD,1,USD,-
COP,CONOCOPHILLIPS,Energy,Equity,"1,337,487,010.58",0.35,"1,337,487,010.58","11,461,882.00",116.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
GE,GENERAL ELECTRIC,Industrials,Equity,"1,296,129,784.69",0.34,"1,296,129,784.69","10,506,037.00",123.37,United States,New York Stock Exchange Inc.,USD,1,USD,-
HON,HONEYWELL INTERNATIONAL INC,Industrials,Equity,"1,291,186,816.90",0.34,"1,291,186,816.90","6,363,661.00",202.9,United States,NASDAQ,USD,1,USD,-
AMAT,APPLIED MATERIAL INC,Information Technology,Equity,"1,267,119,114.04",0.33,"1,267,119,114.04","8,074,937.00",156.92,United States,NASDAQ,USD,1,USD,-
LOW,LOWES COMPANIES INC,Consumer Discretionary,Equity,"1,236,773,974.03",0.32,"1,236,773,974.03","5,570,803.00",222.01,United States,New York Stock Exchange Inc.,USD,1,USD,-
UBER,UBER TECHNOLOGIES INC,Industrials,Equity,"1,205,359,716.68",0.32,"1,205,359,716.68","19,864,201.00",60.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
GS,GOLDMAN SACHS GROUP INC,Financials,Equity,"1,188,401,625.84",0.31,"1,188,401,625.84","3,147,917.00",377.52,United States,New York Stock Exchange Inc.,USD,1,USD,-
NEE,NEXTERA ENERGY INC,Utilities,Equity,"1,185,122,104.32",0.31,"1,185,122,104.32","19,804,848.00",59.84,United States,New York Stock Exchange Inc.,USD,1,USD,-
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Equity,"1,168,402,174.32",0.31,"1,168,402,174.32","336,792.00","3,469.21",United States,NASDAQ,USD,1,USD,-
PLD,PROLOGIS REIT INC,Real Estate,Equity,"1,163,656,972.14",0.3,"1,163,656,972.14","8,918,962.00",130.47,United States,New York Stock Exchange Inc.,USD,1,USD,-
RTX,RTX CORP,Industrials,Equity,"1,133,151,035.64",0.3,"1,133,151,035.64","13,879,851.00",81.64,United States,New York Stock Exchange Inc.,USD,1,USD,-
T,AT&T INC,Communication,Equity,"1,131,897,184.40",0.3,"1,131,897,184.40","69,018,121.00",16.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
MS,MORGAN STANLEY,Financials,Equity,"1,111,850,855.22",0.29,"1,111,850,855.22","12,199,373.00",91.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
ISRG,INTUITIVE SURGICAL INC,Health Care,Equity,"1,105,972,878.71",0.29,"1,105,972,878.71","3,398,497.00",325.43,United States,NASDAQ,USD,1,USD,-
UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,Equity,"1,095,816,083.04",0.29,"1,095,816,083.04","6,981,499.00",156.96,United States,New York Stock Exchange Inc.,USD,1,USD,-
BLK,BLACKROCK INC,Financials,Equity,"1,065,313,703.22",0.28,"1,065,313,703.22","1,349,814.00",789.23,United States,New York Stock Exchange Inc.,USD,1,USD,-
SBUX,STARBUCKS CORP,Consumer Discretionary,Equity,"1,044,589,833.21",0.27,"1,044,589,833.21","11,029,351.00",94.71,United States,NASDAQ,USD,1,USD,-
ELV,ELEVANCE HEALTH INC,Health Care,Equity,"1,041,545,579.98",0.27,"1,041,545,579.98","2,268,026.00",459.23,United States,New York Stock Exchange Inc.,USD,1,USD,-
MDT,MEDTRONIC PLC,Health Care,Equity,"1,035,310,665.72",0.27,"1,035,310,665.72","12,843,452.00",80.61,United States,New York Stock Exchange Inc.,USD,1,USD,-
AXP,AMERICAN EXPRESS,Financials,Equity,"1,003,915,586.65",0.26,"1,003,915,586.65","5,557,241.00",180.65,United States,New York Stock Exchange Inc.,USD,1,USD,-
DE,DEERE,Industrials,Equity,"1,001,233,234.54",0.26,"1,001,233,234.54","2,585,429.00",387.26,United States,New York Stock Exchange Inc.,USD,1,USD,-
BMY,BRISTOL MYERS SQUIBB,Health Care,Equity,"1,000,917,284.64",0.26,"1,000,917,284.64","19,641,234.00",50.96,United States,New York Stock Exchange Inc.,USD,1,USD,-
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,Equity,"995,572,644.25",0.26,"995,572,644.25","2,487,377.00",400.25,United States,NASDAQ,USD,1,USD,-
TJX,TJX INC,Consumer Discretionary,Equity,"994,591,028.94",0.26,"994,591,028.94","11,043,649.00",90.06,United States,New York Stock Exchange Inc.,USD,1,USD,-
SCHW,CHARLES SCHWAB CORP,Financials,Equity,"964,212,628.48",0.25,"964,212,628.48","14,365,504.00",67.12,United States,New York Stock Exchange Inc.,USD,1,USD,-
LRCX,LAM RESEARCH CORP,Information Technology,Equity,"960,399,298.10",0.25,"960,399,298.10","1,272,170.00",754.93,United States,NASDAQ,USD,1,USD,-
CVS,CVS HEALTH CORP,Health Care,Equity,"957,631,252.24",0.25,"957,631,252.24","12,398,126.00",77.24,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMT,AMERICAN TOWER REIT CORP,Real Estate,Equity,"949,957,000.20",0.25,"949,957,000.20","4,499,820.00",211.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
GILD,GILEAD SCIENCES INC,Health Care,Equity,"945,270,224.71",0.25,"945,270,224.71","12,027,869.00",78.59,United States,NASDAQ,USD,1,USD,-
LMT,LOCKHEED MARTIN CORP,Industrials,Equity,"943,370,475.40",0.25,"943,370,475.40","2,131,429.00",442.6,United States,New York Stock Exchange Inc.,USD,1,USD,-
SYK,STRYKER CORP,Health Care,Equity,"940,956,193.76",0.25,"940,956,193.76","3,263,696.00",288.31,United States,New York Stock Exchange Inc.,USD,1,USD,-
C,CITIGROUP INC,Financials,Equity,"925,014,509.82",0.24,"925,014,509.82","18,474,426.00",50.07,United States,New York Stock Exchange Inc.,USD,1,USD,-
ADI,ANALOG DEVICES INC,Information Technology,Equity,"924,462,151.93",0.24,"924,462,151.93","4,810,147.00",192.19,United States,NASDAQ,USD,1,USD,-
ADP,AUTOMATIC DATA PROCESSING INC,Industrials,Equity,"922,015,105.41",0.24,"922,015,105.41","3,970,267.00",232.23,United States,NASDAQ,USD,1,USD,-
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,Equity,"910,436,082.93",0.24,"910,436,082.93","13,131,921.00",69.33,United States,NASDAQ,USD,1,USD,-
PANW,PALO ALTO NETWORKS INC,Information Technology,Equity,"903,020,963.62",0.24,"903,020,963.62","3,000,269.00",300.98,United States,NASDAQ,USD,1,USD,-
ETN,EATON PLC,Industrials,Equity,"901,731,967.05",0.24,"901,731,967.05","3,854,379.00",233.95,United States,New York Stock Exchange Inc.,USD,1,USD,-
MMC,MARSH & MCLENNAN INC,Financials,Equity,"882,372,789.11",0.23,"882,372,789.11","4,759,549.00",185.39,United States,New York Stock Exchange Inc.,USD,1,USD,-
PGR,PROGRESSIVE CORP,Financials,Equity,"878,496,476.96",0.23,"878,496,476.96","5,647,316.00",155.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
REGN,REGENERON PHARMACEUTICALS INC,Health Care,Equity,"870,498,406.16",0.23,"870,498,406.16","1,034,104.00",841.79,United States,NASDAQ,USD,1,USD,-
BX,BLACKSTONE INC,Financials,Equity,"864,892,662.40",0.23,"864,892,662.40","6,858,784.00",126.1,United States,New York Stock Exchange Inc.,USD,1,USD,-
ZTS,ZOETIS INC CLASS A,Health Care,Equity,"862,553,838.06",0.23,"862,553,838.06","4,431,762.00",194.63,United States,New York Stock Exchange Inc.,USD,1,USD,-
CB,CHUBB LTD,Financials,Equity,"861,721,699.39",0.23,"861,721,699.39","3,938,219.00",218.81,United States,New York Stock Exchange Inc.,USD,1,USD,-
CI,CIGNA,Health Care,Equity,"835,664,714.55",0.22,"835,664,714.55","2,824,623.00",295.85,United States,New York Stock Exchange Inc.,USD,1,USD,-
MU,MICRON TECHNOLOGY INC,Information Technology,Equity,"834,048,057.78",0.22,"834,048,057.78","10,599,162.00",78.69,United States,NASDAQ,USD,1,USD,-
SNPS,SYNOPSYS INC,Information Technology,Equity,"809,949,235.68",0.21,"809,949,235.68","1,468,044.00",551.72,United States,NASDAQ,USD,1,USD,-
BSX,BOSTON SCIENTIFIC CORP,Health Care,Equity,"777,083,966.22",0.2,"777,083,966.22","14,133,939.00",54.98,United States,New York Stock Exchange Inc.,USD,1,USD,-
FI,FISERV INC,Financials,Equity,"769,030,251.92",0.2,"769,030,251.92","5,793,508.00",132.74,United States,New York Stock Exchange Inc.,USD,1,USD,-
TMUS,T MOBILE US INC,Communication,Equity,"759,077,762.62",0.2,"759,077,762.62","4,911,853.00",154.54,United States,NASDAQ,USD,1,USD,-
KLAC,KLA CORP,Information Technology,Equity,"739,123,955.60",0.19,"739,123,955.60","1,312,132.00",563.3,United States,NASDAQ,USD,1,USD,-
SO,SOUTHERN,Utilities,Equity,"733,667,468.34",0.19,"733,667,468.34","10,527,586.00",69.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
CME,CME GROUP INC CLASS A,Financials,Equity,"733,384,609.65",0.19,"733,384,609.65","3,474,933.00",211.05,United States,NASDAQ,USD,1,USD,-
SLB,SCHLUMBERGER NV,Energy,Equity,"724,596,815.60",0.19,"724,596,815.60","13,788,712.00",52.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
EQIX,EQUINIX REIT INC,Real Estate,Equity,"719,944,243.20",0.19,"719,944,243.20","906,240.00",794.43,United States,NASDAQ,USD,1,USD,-
DUK,DUKE ENERGY CORP,Utilities,Equity,"711,818,057.60",0.19,"711,818,057.60","7,439,570.00",95.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Equity,"711,141,657.46",0.19,"711,141,657.46","2,626,174.00",270.79,United States,NASDAQ,USD,1,USD,-
SHW,SHERWIN WILLIAMS,Materials,Equity,"691,512,832.03",0.18,"691,512,832.03","2,273,143.00",304.21,United States,New York Stock Exchange Inc.,USD,1,USD,-
MO,ALTRIA GROUP INC,Consumer Staples,Equity,"688,021,870.90",0.18,"688,021,870.90","17,072,503.00",40.3,United States,New York Stock Exchange Inc.,USD,1,USD,-
EOG,EOG RESOURCES INC,Energy,Equity,"683,537,362.95",0.18,"683,537,362.95","5,629,065.00",121.43,United States,New York Stock Exchange Inc.,USD,1,USD,-
ITW,ILLINOIS TOOL INC,Industrials,Equity,"678,434,236.90",0.18,"678,434,236.90","2,643,010.00",256.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,Equity,"676,032,759.64",0.18,"676,032,759.64","5,524,949.00",122.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
BDX,BECTON DICKINSON,Health Care,Equity,"671,585,932.50",0.18,"671,585,932.50","2,800,375.00",239.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
CSX,CSX CORP,Industrials,Equity,"655,427,823.40",0.17,"655,427,823.40","19,075,315.00",34.36,United States,NASDAQ,USD,1,USD,-
PYPL,PAYPAL HOLDINGS INC,Financials,Equity,"642,536,576.64",0.17,"642,536,576.64","10,407,136.00",61.74,United States,NASDAQ,USD,1,USD,-
USB,US BANCORP,Financials,Equity,"638,152,442.62",0.17,"638,152,442.62","15,029,497.00",42.46,United States,New York Stock Exchange Inc.,USD,1,USD,-
NOC,NORTHROP GRUMMAN CORP,Industrials,Equity,"625,509,170.00",0.16,"625,509,170.00","1,368,250.00",457.16,United States,New York Stock Exchange Inc.,USD,1,USD,-
WM,WASTE MANAGEMENT INC,Industrials,Equity,"621,842,219.44",0.16,"621,842,219.44","3,538,019.00",175.76,United States,New York Stock Exchange Inc.,USD,1,USD,-
CL,COLGATE-PALMOLIVE,Consumer Staples,Equity,"614,769,368.85",0.16,"614,769,368.85","7,947,891.00",77.35,United States,New York Stock Exchange Inc.,USD,1,USD,-
