Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,Equity,"612,981,184.92",0.16,"612,981,184.92","264,916.00","2,313.87",United States,New York Stock Exchange Inc.,USD,1,USD,-
TGT,TARGET CORP,Consumer Staples,Equity,"610,000,115.20",0.16,"610,000,115.20","4,455,808.00",136.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,Equity,"592,004,769.24",0.16,"592,004,769.24","4,196,532.00",141.07,United States,NASDAQ,USD,1,USD,-
MCO,MOODYS CORP,Financials,Equity,"581,006,948.95",0.15,"581,006,948.95","1,519,171.00",382.45,United States,New York Stock Exchange Inc.,USD,1,USD,-
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,"575,500,906.44",0.15,"575,500,906.44","3,845,132.00",149.67,United States,New York Stock Exchange Inc.,USD,1,USD,-
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,Equity,"575,014,424.40",0.15,"575,014,424.40","2,144,376.00",268.15,United States,New York Stock Exchange Inc.,USD,1,USD,-
MCK,MCKESSON CORP,Health Care,Equity,"572,801,281.08",0.15,"572,801,281.08","1,284,423.00",445.96,United States,New York Stock Exchange Inc.,USD,1,USD,-
FCX,FREEPORT MCMORAN INC,Materials,Equity,"572,227,411.86",0.15,"572,227,411.86","13,841,979.00",41.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
PSX,PHILLIPS,Energy,Equity,"569,373,838.80",0.15,"569,373,838.80","4,246,840.00",134.07,United States,New York Stock Exchange Inc.,USD,1,USD,-
AON,AON PLC CLASS A,Financials,Equity,"568,431,312.12",0.15,"568,431,312.12","1,932,651.00",294.12,United States,New York Stock Exchange Inc.,USD,1,USD,-
ANET,ARISTA NETWORKS INC,Information Technology,Equity,"567,145,378.80",0.15,"567,145,378.80","2,432,430.00",233.16,United States,New York Stock Exchange Inc.,USD,1,USD,-
MPC,MARATHON PETROLEUM CORP,Energy,Equity,"563,079,452.58",0.15,"563,079,452.58","3,665,166.00",153.63,United States,New York Stock Exchange Inc.,USD,1,USD,-
APH,AMPHENOL CORP CLASS A,Information Technology,Equity,"561,831,106.56",0.15,"561,831,106.56","5,775,402.00",97.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,Equity,"561,498,472.20",0.15,"561,498,472.20","1,111,548.00",505.15,United States,NASDAQ,USD,1,USD,-
PH,PARKER-HANNIFIN CORP,Industrials,Equity,"557,352,707.20",0.15,"557,352,707.20","1,240,160.00",449.42,United States,New York Stock Exchange Inc.,USD,1,USD,-
NXPI,NXP SEMICONDUCTORS NV,Information Technology,Equity,"554,608,412.10",0.15,"554,608,412.10","2,488,149.00",222.9,United States,NASDAQ,USD,1,USD,-
MMM,3M,Industrials,Equity,"552,710,073.79",0.14,"552,710,073.79","5,331,437.00",103.67,United States,New York Stock Exchange Inc.,USD,1,USD,-
ROP,ROPER TECHNOLOGIES INC,Information Technology,Equity,"551,600,171.36",0.14,"551,600,171.36","1,031,144.00",534.94,United States,NASDAQ,USD,1,USD,-
FDX,FEDEX CORP,Industrials,Equity,"549,819,858.75",0.14,"549,819,858.75","2,232,771.00",246.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
GD,GENERAL DYNAMICS CORP,Industrials,Equity,"545,641,976.96",0.14,"545,641,976.96","2,186,416.00",249.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"542,666,869.50",0.14,"542,666,869.50","571,078.00",950.25,United States,NASDAQ,USD,1,USD,1-Jan-70
HUM,HUMANA INC,Health Care,Equity,"537,010,711.74",0.14,"537,010,711.74","1,188,366.00",451.89,United States,New York Stock Exchange Inc.,USD,1,USD,-
TT,TRANE TECHNOLOGIES PLC,Industrials,Equity,"525,929,276.60",0.14,"525,929,276.60","2,204,692.00",238.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
TDG,TRANSDIGM GROUP INC,Industrials,Equity,"524,135,879.96",0.14,"524,135,879.96","533,939.00",981.64,United States,New York Stock Exchange Inc.,USD,1,USD,-
EMR,EMERSON ELECTRIC,Industrials,Equity,"520,922,594.06",0.14,"520,922,594.06","5,503,091.00",94.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"516,089,206.08",0.14,"516,089,206.08","2,381,364.00",216.72,United States,NASDAQ,USD,1,USD,-
PXD,PIONEER NATURAL RESOURCE,Energy,Equity,"511,271,287.96",0.13,"511,271,287.96","2,252,098.00",227.02,United States,New York Stock Exchange Inc.,USD,1,USD,-
HCA,HCA HEALTHCARE INC,Health Care,Equity,"503,736,987.51",0.13,"503,736,987.51","1,911,933.00",263.47,United States,New York Stock Exchange Inc.,USD,1,USD,-
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,"501,576,421.90",0.13,"501,576,421.90","2,182,855.00",229.78,United States,New York Stock Exchange Inc.,USD,1,USD,-
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,"495,663,509.13",0.13,"495,663,509.13","1,602,067.00",309.39,United States,New York Stock Exchange Inc.,USD,1,USD,-
ADSK,AUTODESK INC,Information Technology,Equity,"488,436,172.27",0.13,"488,436,172.27","2,063,437.00",236.71,United States,NASDAQ,USD,1,USD,-
PCAR,PACCAR INC,Industrials,Equity,"484,215,978.40",0.13,"484,215,978.40","5,049,176.00",95.9,United States,NASDAQ,USD,1,USD,-
CCI,CROWN CASTLE INC,Real Estate,Equity,"479,302,274.99",0.13,"479,302,274.99","4,189,339.00",114.41,United States,New York Stock Exchange Inc.,USD,1,USD,-
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"478,121,373.29",0.13,"478,121,373.29","478,121,373.00",1,United States,-,USD,1,USD,-
ECL,ECOLAB INC,Materials,Equity,"477,313,523.10",0.13,"477,313,523.10","2,449,646.00",194.85,United States,New York Stock Exchange Inc.,USD,1,USD,-
WELL,WELLTOWER INC,Real Estate,Equity,"472,976,217.09",0.12,"472,976,217.09","5,342,553.00",88.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
COF,CAPITAL ONE FINANCIAL CORP,Financials,Equity,"469,568,051.15",0.12,"469,568,051.15","3,676,255.00",127.73,United States,New York Stock Exchange Inc.,USD,1,USD,-
GM,GENERAL MOTORS,Consumer Discretionary,Equity,"468,892,047.06",0.12,"468,892,047.06","13,219,398.00",35.47,United States,New York Stock Exchange Inc.,USD,1,USD,-
CTAS,CINTAS CORP,Industrials,Equity,"462,695,876.64",0.12,"462,695,876.64","835,704.00",553.66,United States,NASDAQ,USD,1,USD,-
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"462,464,152.15",0.12,"462,464,152.15","5,222,633.00",88.55,United States,NASDAQ,USD,1,USD,-
TFC,TRUIST FINANCIAL CORP,Financials,Equity,"460,749,937.74",0.12,"460,749,937.74","12,873,706.00",35.79,United States,New York Stock Exchange Inc.,USD,1,USD,-
AJG,ARTHUR J GALLAGHER,Financials,Equity,"458,720,245.50",0.12,"458,720,245.50","2,084,050.00",220.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
NEM,NEWMONT,Materials,Equity,"457,453,379.68",0.12,"457,453,379.68","11,124,839.00",41.12,United States,New York Stock Exchange Inc.,USD,1,USD,-
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity,"453,822,709.51",0.12,"453,822,709.51","3,149,141.00",144.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
CARR,CARRIER GLOBAL CORP,Industrials,Equity,"453,555,424.00",0.12,"453,555,424.00","8,099,204.00",56,United States,New York Stock Exchange Inc.,USD,1,USD,-
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,"451,462,954.56",0.12,"451,462,954.56","6,776,688.00",66.62,United States,New York Stock Exchange Inc.,USD,1,USD,-
F,FORD MOTOR CO,Consumer Discretionary,Equity,"447,881,024.20",0.12,"447,881,024.20","37,956,019.00",11.8,United States,New York Stock Exchange Inc.,USD,1,USD,-
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,"447,566,250.18",0.12,"447,566,250.18","1,527,582.00",292.99,United States,New York Stock Exchange Inc.,USD,1,USD,-
SRE,SEMPRA,Utilities,Equity,"444,311,969.10",0.12,"444,311,969.10","6,074,815.00",73.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
AZO,AUTOZONE INC,Consumer Discretionary,Equity,"443,818,807.46",0.12,"443,818,807.46","170,219.00","2,607.34",United States,New York Stock Exchange Inc.,USD,1,USD,-
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"440,008,052.82",0.12,"440,008,052.82","3,268,762.00",134.61,United States,NASDAQ,USD,1,USD,-
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,"439,799,698.58",0.12,"439,799,698.58","2,475,374.00",177.67,United States,New York Stock Exchange Inc.,USD,1,USD,-
VLO,VALERO ENERGY CORP,Energy,Equity,"435,571,371.06",0.11,"435,571,371.06","3,286,339.00",132.54,United States,New York Stock Exchange Inc.,USD,1,USD,-
DXCM,DEXCOM INC,Health Care,Equity,"435,022,760.16",0.11,"435,022,760.16","3,729,619.00",116.64,United States,NASDAQ,USD,1,USD,-
DHI,D R HORTON INC,Consumer Discretionary,Equity,"434,579,095.36",0.11,"434,579,095.36","2,909,024.00",149.39,United States,New York Stock Exchange Inc.,USD,1,USD,-
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,"433,932,649.32",0.11,"433,932,649.32","5,854,461.00",74.12,United States,New York Stock Exchange Inc.,USD,1,USD,-
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"432,986,535.20",0.11,"432,986,535.20","802,124.00",539.8,United States,NASDAQ,USD,1,USD,-
NUE,NUCOR CORP,Materials,Equity,"416,921,154.50",0.11,"416,921,154.50","2,373,050.00",175.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
TEL,TE CONNECTIVITY LTD,Information Technology,Equity,"415,516,426.02",0.11,"415,516,426.02","2,999,902.00",138.51,United States,New York Stock Exchange Inc.,USD,1,USD,-
AFL,AFLAC INC,Financials,Equity,"414,355,697.84",0.11,"414,355,697.84","5,133,247.00",80.72,United States,New York Stock Exchange Inc.,USD,1,USD,-
MSCI,MSCI INC,Financials,Equity,"412,401,501.36",0.11,"412,401,501.36","763,452.00",540.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"407,721,187.20",0.11,"407,721,187.20","5,076,210.00",80.32,United States,NASDAQ,USD,1,USD,-
WMB,WILLIAMS INC,Energy,Equity,"407,118,958.29",0.11,"407,118,958.29","11,742,687.00",34.67,United States,New York Stock Exchange Inc.,USD,1,USD,-
TRV,TRAVELERS COMPANIES INC,Financials,Equity,"405,312,231.84",0.11,"405,312,231.84","2,204,701.00",183.84,United States,New York Stock Exchange Inc.,USD,1,USD,-
CPRT,COPART INC,Industrials,Equity,"404,089,421.04",0.11,"404,089,421.04","8,434,344.00",47.91,United States,NASDAQ,USD,1,USD,-
IQV,IQVIA HOLDINGS INC,Health Care,Equity,"397,720,800.00",0.1,"397,720,800.00","1,767,648.00",225,United States,New York Stock Exchange Inc.,USD,1,USD,-
PAYX,PAYCHEX INC,Industrials,Equity,"396,795,481.74",0.1,"396,795,481.74","3,103,359.00",127.86,United States,NASDAQ,USD,1,USD,-
O,REALTY INCOME REIT CORP,Real Estate,Equity,"396,215,631.00",0.1,"396,215,631.00","6,987,930.00",56.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
MET,METLIFE INC,Financials,Equity,"391,434,656.76",0.1,"391,434,656.76","6,001,758.00",65.22,United States,New York Stock Exchange Inc.,USD,1,USD,-
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,"390,262,326.72",0.1,"390,262,326.72","2,824,304.00",138.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
HES,HESS CORP,Energy,Equity,"388,981,851.51",0.1,"388,981,851.51","2,668,463.00",145.77,United States,New York Stock Exchange Inc.,USD,1,USD,-
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,Equity,"388,050,655.86",0.1,"388,050,655.86","2,923,389.00",132.74,United States,New York Stock Exchange Inc.,USD,1,USD,-
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"387,624,362.76",0.1,"387,624,362.76","7,130,691.00",54.36,United States,NASDAQ,USD,1,USD,-
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"387,537,480.00",0.1,"387,537,480.00","3,262,100.00",118.8,United States,New York Stock Exchange Inc.,USD,1,USD,-
OKE,ONEOK INC,Energy,Equity,"384,913,584.45",0.1,"384,913,584.45","5,623,281.00",68.45,United States,New York Stock Exchange Inc.,USD,1,USD,-
OXY,OCCIDENTAL PETROLEUM CORP,Energy,Equity,"383,497,947.58",0.1,"383,497,947.58","6,373,574.00",60.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
D,DOMINION ENERGY INC,Utilities,Equity,"381,095,553.58",0.1,"381,095,553.58","8,077,481.00",47.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,Equity,"377,959,594.32",0.1,"377,959,594.32","1,829,604.00",206.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
BK,BANK OF NEW YORK MELLON CORP,Financials,Equity,"377,868,824.10",0.1,"377,868,824.10","7,423,749.00",50.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
CNC,CENTENE CORP,Health Care,Equity,"372,355,919.70",0.1,"372,355,919.70","5,156,570.00",72.21,United States,New York Stock Exchange Inc.,USD,1,USD,-
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"370,141,746.80",0.1,"370,141,746.80","970,940.00",381.22,United States,NASDAQ,USD,1,USD,-
DOW,DOW INC,Materials,Equity,"369,533,235.04",0.1,"369,533,235.04","6,770,488.00",54.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,Equity,"366,737,878.54",0.1,"366,737,878.54","1,560,122.00",235.07,United States,New York Stock Exchange Inc.,USD,1,USD,-
URI,UNITED RENTALS INC,Industrials,Equity,"365,260,987.71",0.1,"365,260,987.71","654,273.00",558.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMP,AMERIPRISE FINANCE INC,Financials,Equity,"364,140,823.50",0.1,"364,140,823.50","976,825.00",372.78,United States,New York Stock Exchange Inc.,USD,1,USD,-
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,Equity,"363,906,299.28",0.1,"363,906,299.28","5,148,646.00",70.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
GIS,GENERAL MILLS INC,Consumer Staples,Equity,"360,956,080.31",0.09,"360,956,080.31","5,611,007.00",64.33,United States,New York Stock Exchange Inc.,USD,1,USD,-
CEG,CONSTELLATION ENERGY CORP,Utilities,Equity,"360,736,330.53",0.09,"360,736,330.53","3,082,953.00",117.01,United States,NASDAQ,USD,1,USD,-
AME,AMETEK INC,Industrials,Equity,"360,513,923.40",0.09,"360,513,923.40","2,227,870.00",161.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,"359,282,047.17",0.09,"359,282,047.17","6,567,027.00",54.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,Equity,"358,309,937.92",0.09,"358,309,937.92","4,840,064.00",74.03,United States,NASDAQ,USD,1,USD,-
PCG,PG&E CORP,Utilities,Equity,"357,519,461.04",0.09,"357,519,461.04","20,594,439.00",17.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
PRU,PRUDENTIAL FINANCIAL INC,Financials,Equity,"357,214,546.80",0.09,"357,214,546.80","3,484,680.00",102.51,United States,New York Stock Exchange Inc.,USD,1,USD,-
FAST,FASTENAL,Industrials,Equity,"356,539,308.16",0.09,"356,539,308.16","5,515,769.00",64.64,United States,NASDAQ,USD,1,USD,-
SYY,SYSCO CORP,Consumer Staples,Equity,"356,507,896.50",0.09,"356,507,896.50","4,867,002.00",73.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
LEN,LENNAR A CORP,Consumer Discretionary,Equity,"354,450,877.20",0.09,"354,450,877.20","2,414,680.00",146.79,United States,New York Stock Exchange Inc.,USD,1,USD,-
FTNT,FORTINET INC,Information Technology,Equity,"353,454,920.40",0.09,"353,454,920.40","6,152,392.00",57.45,United States,NASDAQ,USD,1,USD,-
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,"349,152,947.92",0.09,"349,152,947.92","2,705,773.00",129.04,United States,New York Stock Exchange Inc.,USD,1,USD,-
OTIS,OTIS WORLDWIDE CORP,Industrials,Equity,"348,711,782.51",0.09,"348,711,782.51","3,950,513.00",88.27,United States,New York Stock Exchange Inc.,USD,1,USD,-
KVUE,KENVUE INC,Consumer Staples,Equity,"348,538,027.00",0.09,"348,538,027.00","16,636,660.00",20.95,United States,New York Stock Exchange Inc.,USD,1,USD,-
GWW,WW GRAINGER INC,Industrials,Equity,"347,948,296.02",0.09,"347,948,296.02","426,402.00",816.01,United States,New York Stock Exchange Inc.,USD,1,USD,-
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,Equity,"347,220,848.07",0.09,"347,220,848.07","863,669.00",402.03,United States,NASDAQ,USD,1,USD,-
BIIB,BIOGEN INC,Health Care,Equity,"347,097,421.44",0.09,"347,097,421.44","1,398,684.00",248.16,United States,NASDAQ,USD,1,USD,-
USD,USD CASH,Cash and/or Derivatives,Cash,"343,676,384.54",0.09,"343,676,384.54","343,676,385.00",100,United States,-,USD,1,USD,-
ALL,ALLSTATE CORP,Financials,Equity,"342,579,917.36",0.09,"342,579,917.36","2,526,028.00",135.62,United States,New York Stock Exchange Inc.,USD,1,USD,-
CSGP,COSTAR GROUP INC,Real Estate,Equity,"340,972,101.00",0.09,"340,972,101.00","3,941,874.00",86.5,United States,NASDAQ,USD,1,USD,-
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,"337,461,434.05",0.09,"337,461,434.05","4,157,465.00",81.17,United States,NASDAQ,USD,1,USD,-
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,Equity,"336,744,435.20",0.09,"336,744,435.20","5,719,165.00",58.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
ROK,ROCKWELL AUTOMATION INC,Industrials,Equity,"336,015,420.96",0.09,"336,015,420.96","1,106,916.00",303.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
EXC,EXELON CORP,Utilities,Equity,"334,482,676.10",0.09,"334,482,676.10","9,608,810.00",34.81,United States,NASDAQ,USD,1,USD,-
PPG,PPG INDUSTRIES INC,Materials,Equity,"333,045,536.40",0.09,"333,045,536.40","2,276,145.00",146.32,United States,New York Stock Exchange Inc.,USD,1,USD,-
IT,GARTNER INC,Information Technology,Equity,"333,019,321.47",0.09,"333,019,321.47","752,433.00",442.59,United States,New York Stock Exchange Inc.,USD,1,USD,-
BKR,BAKER HUGHES CLASS A,Energy,Equity,"330,534,581.05",0.09,"330,534,581.05","9,713,035.00",34.03,United States,NASDAQ,USD,1,USD,-
CMI,CUMMINS INC,Industrials,Equity,"329,104,210.38",0.09,"329,104,210.38","1,368,246.00",240.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
VRSK,VERISK ANALYTICS INC,Industrials,Equity,"326,840,956.69",0.09,"326,840,956.69","1,399,927.00",233.47,United States,NASDAQ,USD,1,USD,-
KMI,KINDER MORGAN INC,Energy,Equity,"326,669,402.50",0.09,"326,669,402.50","18,666,823.00",17.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
XEL,XCEL ENERGY INC,Utilities,Equity,"326,573,600.76",0.09,"326,573,600.76","5,326,596.00",61.31,United States,NASDAQ,USD,1,USD,-
EA,ELECTRONIC ARTS INC,Communication,Equity,"322,711,221.93",0.08,"322,711,221.93","2,362,627.00",136.59,United States,NASDAQ,USD,1,USD,-
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,Equity,"322,032,356.49",0.08,"322,032,356.49","2,242,409.00",143.61,United States,New York Stock Exchange Inc.,USD,1,USD,-
COR,CENCORA INC,Health Care,Equity,"321,504,065.90",0.08,"321,504,065.90","1,609,210.00",199.79,United States,New York Stock Exchange Inc.,USD,1,USD,-
RSG,REPUBLIC SERVICES INC,Industrials,Equity,"320,206,643.40",0.08,"320,206,643.40","1,974,147.00",162.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
CTVA,CORTEVA INC,Materials,Equity,"316,935,556.68",0.08,"316,935,556.68","6,802,652.00",46.59,United States,New York Stock Exchange Inc.,USD,1,USD,-
HAL,HALLIBURTON,Energy,Equity,"315,007,290.30",0.08,"315,007,290.30","8,639,805.00",36.46,United States,New York Stock Exchange Inc.,USD,1,USD,-
KDP,KEURIG DR PEPPER INC,Consumer Staples,Equity,"313,713,761.04",0.08,"313,713,761.04","9,718,518.00",32.28,United States,NASDAQ,USD,1,USD,-
GPN,GLOBAL PAYMENTS INC,Financials,Equity,"312,829,587.70",0.08,"312,829,587.70","2,513,495.00",124.46,United States,New York Stock Exchange Inc.,USD,1,USD,-
VICI,VICI PPTYS INC,Real Estate,Equity,"310,770,357.28",0.08,"310,770,357.28","9,986,194.00",31.12,United States,New York Stock Exchange Inc.,USD,1,USD,-
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,Equity,"310,422,857.98",0.08,"310,422,857.98","2,039,438.00",152.21,United States,New York Stock Exchange Inc.,USD,1,USD,-
